Dt,weight
4423.441,2.0533920535261383e-06
4406.252,2.3332977884902447e-06
4410.02,1.2009584256175781e-05
4399.057,3.91691671304463e-07
4395.391,1.268558235051327e-06
4406.731,5.6099165797271765e-06
4407.43,1.237137791632222e-06
4411.855,2.025513205873451e-06
4434.555,1.0930062950642742e-06
4450.403,5.450859418274717e-07
4477.962,6.328732597829644e-06
4463.254,1.5764800248446236e-06
4473.271,2.40472444018893e-06
4477.587,9.713076560380552e-07
4494.728,1.02087555390722e-06
4495.599,5.634407544916445e-06
4501.646,2.9455151784121256e-07
4496.502,1.706268213303515e-06
4518.198,2.804315066746676e-06
4530.937,3.3974952188370412e-06
4548.82,2.176635562829144e-06
4562.215,2.1745753919157926e-06
4551.445,2.060807430854717e-06
4543.1359999999995,1.322003009381371e-05
4531.709,1.1916304008812106e-06
4537.688,1.9235533150548505e-05
4530.407999999999,4.104020362497008e-06
4545.876,9.121455721427657e-06
4535.169,1.5068334557253014e-05
4525.575,8.605427783664472e-06
4528.128,2.1563701660229946e-06
4524.956,2.363094957531704e-06
4526.803,4.837042481532029e-06
4538.509,1.729552683809176e-06
4542.919,1.6314258250529484e-06
4533.272,6.486010192519195e-07
4510.542,9.567951601324092e-07
4514.343,3.946577706542492e-06
4522.16,4.1842200204286153e-07
4554.648,4.4657087960870315e-07
4544.827,2.7546146040490854e-06
4515.965,3.1197419859313764e-06
4501.997,1.063382440351029e-06
4508.196,2.2455481251358225e-06
4520.027,8.870474909882959e-07
4531.62,7.200369556467592e-06
4540.143,2.7521469381378496e-06
4549.405,1.4543099295803466e-06
4554.488,8.889967613642488e-06
4547.749,3.224325319230023e-06
4559.988,2.064180354640998e-06
4567.39,6.714779947596963e-06
4559.885,1.8724663377315496e-06
4566.215,1.007688190469376e-06
4529.655,6.475998195166125e-07
4531.755999999999,1.4553549737141601e-05
4538.816,7.731675977569154e-07
4537.786,7.2912718899828555e-06
4539.185,1.4099424931905038e-06
4516.608,8.813435926508287e-06
4523.43,4.565093215355716e-06
4532.527,5.191187099496671e-07
4542.924,3.050758240954181e-07
4523.318,1.718388868316519e-06
4522.42,2.5749706921402453e-06
4516.526,4.368615117686199e-06
4521.914000000001,4.201598392547225e-06
4515.135,2.776774078870715e-06
4527.287,4.059699349587937e-06
4523.307,4.37905679014463e-07
4508.499,1.271247186220907e-06
4526.076,7.635409152942508e-06
4552.855,4.679926337392272e-06
4544.3,8.322017591718564e-06
4534.5470000000005,1.8416824118154682e-06
4523.765,9.944621407975555e-07
4512.076,6.866404193961443e-07
4522.49,2.12675662763881e-06
4519.635,1.7423655645021294e-06
4532.112,6.113477233820932e-07
4521.215999999999,2.3584753053784794e-06
4504.744000000001,1.5944500384348455e-06
4512.855,7.0174300932404216e-06
4501.819,3.3655764967243215e-06
4520.948,2.980565938027567e-06
4538.74,2.4314782921575858e-06
4543.028,9.494205323036189e-06
4546.108,1.9770873256312667e-06
4551.903,4.986869107557742e-06
4549.141,1.161879655320523e-06
4547.157999999999,7.00436446248549e-06
4555.344,7.241712245176938e-06
4541.6359999999995,5.284302285595383e-07
4526.601,1.0712383249304849e-05
4503.974,6.882270708056259e-07
4515.379,7.3279412816278665e-06
4488.805,1.7966284237266587e-06
4498.642,8.062360747434111e-07
4507.072,1.2286577691446152e-06
4515.44,9.276376034926919e-07
4507.084,1.448531237857192e-05
4517.210999999999,6.763942413734056e-08
4529.666,6.140036622986801e-07
4526.986,7.720689087119883e-06
4562.27,1.015249028037706e-05
4545.004,4.534291235863779e-08
4523.71,1.4956577764542255e-07
4519.129,7.500641788262639e-07
4508.279,1.2048126061545245e-05
4513.202,4.826517762624661e-06
4509.7029999999995,4.3714907944117705e-06
4505.532999999999,9.363977143142872e-06
4522.226,4.2161439007058645e-06
4515.063,6.60767066112789e-07
4521.472,1.7846604503837478e-06
4525.932,6.712200865331876e-07
4514.791,6.9144163894083074e-06
4536.162,4.46808619411899e-06
4528.266,2.0204809005578127e-07
4513.776,7.706215277448212e-07
4506.579000000001,6.197849331040997e-06
4511.559,2.6710301585527786e-06
4516.481,1.0645987355472442e-05
4503.042,1.7910349101101379e-06
4501.535,2.2357981625408866e-06
4490.519,2.3157739561318833e-06
4503.685,4.1603800156030545e-06
4502.014,1.8808875571435125e-06
4500.169,4.02490237166738e-06
4503.638,1.091441307945819e-06
4484.163,7.166403043036392e-07
4459.717000000001,5.609751518462211e-07
4472.58,8.729481640615169e-07
4474.356,6.035279459543487e-07
4482.156,2.645523550767519e-06
4497.685,6.328944082575382e-06
4512.06,4.376229600165643e-06
4508.791,4.66990505534305e-06
4509.782999999999,2.9298580857972334e-07
4522.016,1.4207792810519474e-05
4539.589,8.301524204040181e-07
4546.183,9.708305258190142e-06
4526.668,3.8438760716644533e-07
4517.189,4.231318189120731e-06
4523.01,7.566650819755281e-07
4542.63,6.968159305648195e-07
4556.854,6.841964810417476e-06
4534.876,1.2214657403401929e-06
4551.02,2.9824053394990274e-06
4523.253,4.657054004232573e-06
4509.035,4.136150053539012e-06
4508.33,1.3599144870452475e-06
4509.1359999999995,8.234591861096637e-07
4525.175,3.3075450824940467e-06
4537.527,2.6427051296682315e-05
4525.246,9.317342177625564e-07
4507.375,6.903032320290213e-07
4503.605,9.700351368484611e-06
4487.186,1.0881349244819774e-05
4496.89,4.2988478475168697e-07
4508.88,8.345378918875725e-06
4534.649,1.937308076591014e-05
4544.372,1.0750935371003372e-06
4555.941,2.072367909199744e-07
4547.387,4.196263302973666e-06
4528.965999999999,4.2951102414983065e-07
4548.472,1.930800020403293e-06
4582.36,3.850323261510718e-06
4585.8640000000005,9.710827600645395e-07
4580.577,7.147818176234172e-07
4563.03,3.879229099721364e-06
4578.254,1.0794382590841033e-05
4572.465999999999,1.3586233984633445e-05
4547.0779999999995,9.771379294065115e-06
4549.446,2.4996073292721314e-07
4509.29,1.0768478288570497e-05
4505.821,5.139728734327198e-07
4503.3009999999995,4.712623426532595e-07
4501.189,9.997946512888498e-07
4508.626,8.091901555698419e-07
4526.188,1.0318681183374749e-06
4517.988,2.6562401533954093e-06
4514.931,2.299070787750272e-06
4520.308,2.749051523603292e-06
4514.3859999999995,5.401547365366248e-06
4518.782999999999,2.293769742062612e-06
4515.516,8.799823530313158e-07
4512.590999999999,1.8783646988718041e-06
4531.767,3.6868682489798306e-06
4519.204000000001,7.02060236442648e-07
4493.819,3.831376807374934e-06
4496.49,1.4145379019704362e-06
4492.847,5.1719780947863025e-06
4497.504,3.516643661319542e-06
4496.775,3.9228960573680084e-06
4515.235,8.101475109066424e-07
4530.0109999999995,3.992845410745252e-06
4530.244000000001,4.3247289380470205e-06
4539.848,1.46635527539121e-07
4557.702,6.972827444548003e-07
4563.927,6.469550489503408e-07
4534.084,5.96856891767474e-06
4529.075,1.969893233561032e-06
4538.713,6.901557085234582e-07
4525.017,5.087966553266897e-07
4526.891,1.8582530153686535e-05
4532.1759999999995,5.160330959277169e-07
4536.379,2.0038334403531276e-06
4534.138,2.299251839325281e-06
4556.6179999999995,4.2172420739343395e-07
4570.832,1.2174851847722573e-06
4575.52,1.9124617138656167e-06
4561.392,2.5373320813800155e-06
4552.655,2.64387758046594e-06
4518.717000000001,3.222342520784624e-06
4498.343,1.6638051712582128e-06
4523.201,3.429938010466027e-06
4507.967000000001,5.472626872592052e-06
4498.189,1.6255780139250895e-06
4502.95,5.003077092144457e-06
4492.187,5.007524461602373e-06
4494.061,4.098901400017263e-06
4494.361,2.0907407754397727e-06
4499.402,3.873079020152036e-06
4507.34,2.0816706589299134e-06
4496.529,1.4386873966678072e-06
4475.18,1.8508644604956318e-06
4477.809,3.8009116560268177e-06
4472.587,8.303061337070173e-06
4476.377,1.0619097843776641e-06
4454.971,1.6488351461587403e-06
4455.142,7.023800426435187e-07
4437.469,1.1614474011328945e-06
4470.8820000000005,3.404303996016872e-06
4460.212,6.083307129483941e-07
4473.861,9.791109273393032e-07
4474.44,4.172377390483787e-07
4488.058,2.4886462296455103e-06
4501.523,1.593284809067479e-05
4507.302,4.7116119104682284e-07
4515.129,9.78573962411712e-07
4516.308,7.529475927986314e-07
4523.266,7.1643191445662e-06
4528.264,3.929768279971559e-06
4532.5470000000005,3.011356053741085e-06
4524.821,3.082012591475415e-06
4534.707,3.2943272858854744e-06
4519.186,5.619985316890078e-07
4521.916,5.211009925786133e-06
4514.98,2.159106056489799e-06
4517.954000000001,8.756623902372947e-06
4532.356,8.229036517897639e-07
4524.037,1.0245920114512107e-06
4512.354,1.030305710301285e-06
4521.340999999999,7.287955190189953e-07
4508.835999999999,2.0017753327055877e-06
4520.673,8.310752160384663e-07
4534.42,3.4694165385141704e-06
4540.404,3.419222439471043e-07
4535.196,2.295910380342634e-06
4539.478,5.201555010202323e-07
4551.154,9.639784200571303e-07
4527.4890000000005,5.940472395478879e-07
4532.121,9.116117021138927e-06
4535.837,2.9344555578429783e-06
4530.5779999999995,4.1273032855533104e-07
4536.492,5.810373169698818e-06
4527.786,1.9758725778844108e-06
4524.059,1.290735247632359e-06
4532.681,4.005523663343967e-06
4545.361,4.268369800757429e-07
4545.274,2.56038649774763e-06
4525.4529999999995,1.3703561595036796e-06
4514.215,2.077693714077149e-06
4497.773,4.267396970927037e-07
4501.486,3.615295621224942e-07
4530.063,1.6643844331349513e-06
4535.349,6.905028529963389e-07
4545.3859999999995,4.2049130290743157e-07
4538.559,7.514393454900084e-07
4550.066,2.185496257859078e-06
4551.865,6.20420418974217e-07
4521.755999999999,6.250539981716729e-07
4529.946,1.5392912060314246e-06
4535.195,8.680071582580626e-07
4540.515,1.0568578780368113e-06
4575.267,1.6061601035512475e-06
4582.807,1.0445339913413186e-06
4567.782,3.0673365817541624e-06
4570.405,8.55986055820491e-07
4559.139,1.6957259566367444e-06
4562.03,9.969143322152006e-07
4579.771,2.8343206256351543e-06
4576.504,6.779282795046795e-07
4575.411,2.5852761890550812e-06
4587.602,5.053081370732874e-07
4580.447,3.7745142332271967e-07
4588.665,3.993259611357024e-06
4588.169,3.8069307182170786e-06
4585.974,2.1850959842915363e-06
4600.012,2.2127942961856674e-06
4609.4490000000005,5.297594875589642e-06
4601.8279999999995,1.7515811412517392e-06
4636.053,5.670236155743037e-06
4634.696,8.325112490436669e-07
4617.973,1.4574321665704612e-06
4615.112,3.82133489266759e-06
4630.315,2.9776567332325486e-06
4634.361,1.0665660594990526e-06
4638.411,3.1245782809948676e-07
4627.675,2.3353275262328684e-06
4628.565,1.0046536422762743e-06
4618.732,1.3627973852011621e-06
4630.138,1.3970202594095106e-06
4650.233,1.0078733685760092e-06
4633.867,3.2124084117159613e-07
4632.389,9.914157288260344e-07
4637.294,1.6653149660161949e-06
4654.657,3.0913462901927656e-06
4653.071,2.0512524468790214e-06
4667.809,4.920646012237097e-07
4662.2390000000005,1.8525176522275526e-06
4675.237,4.670194944189646e-06
4674.07,4.4163539304129634e-07
4667.594,2.2738628376913092e-07
4656.72,1.501764527441499e-06
4683.378,2.4944207948370405e-06
4676.181,3.3668510791797277e-06
4683.808,1.0026486637233955e-06
4670.701,1.1744155425782063e-06
4685.913,6.277873095562123e-07
4670.518,1.0161934879631807e-06
4708.822,6.7588100400265346e-06
4715.282999999999,3.5445905967440275e-06
4703.542,8.567014932408262e-06
4701.5470000000005,1.0497911926304722e-06
4693.786,2.112841963002211e-06
4685.754,3.6816012471780696e-06
4696.134,2.382193577521128e-06
4680.5109999999995,7.785398261150922e-07
4695.182,4.937955264951003e-07
4693.972,1.7156777370394594e-07
4681.347,4.028397543953026e-06
4673.056,3.2417547571774828e-06
4677.1,5.098305578251179e-07
4670.226,2.6124782855214092e-06
4672.637,1.9285257856619385e-06
4675.731,5.361287891208236e-07
4667.518,5.87130140912924e-07
4662.517,1.742100950661731e-06
4676.232,1.0797178316016386e-06
4664.067,9.425410882697251e-07
4656.061,4.362674459596796e-06
4642.715,6.770591287813452e-06
4670.517,1.4177277109158962e-06
4656.8640000000005,1.0333510906399e-06
4657.305,2.8684176406289664e-06
4645.093,6.478721706038058e-07
4623.856,2.8016395268048744e-06
4621.663,2.933883517396582e-06
4588.2,5.856523267750289e-07
4604.93,4.091153321076488e-06
4585.207,3.3973554325782736e-06
4578.784000000001,1.7472998646916942e-06
4592.59,4.2325458322789135e-06
4583.2970000000005,6.35609150249769e-07
4585.683,1.4408280349478294e-05
4575.545,4.70762568091931e-08
4572.525,2.1684665776627066e-06
4576.059,1.247304533921196e-06
4579.113,8.576676174573279e-07
4573.32,5.559345934673347e-07
4583.168,3.202654838405854e-06
4591.349,2.934066632237403e-06
4598.0109999999995,2.1309239087627377e-07
4612.383,9.374350212013053e-07
4606.066,1.6965244405060155e-06
4623.569,2.777987794984665e-06
4619.144,4.0217615652849575e-06
4595.333,2.3462447814609826e-06
4577.871,1.0746365237229637e-06
4572.0470000000005,4.782191075734607e-06
4568.298,9.102819272980138e-07
4573.782,5.75391190075153e-06
4582.984,6.866909694085401e-07
4599.915,3.0619462998201305e-06
4589.781,7.274930824751262e-07
4607.582,9.859630331011872e-07
4596.715999999999,1.4760051695942607e-06
4620.038,3.3867270345638492e-06
4632.784000000001,1.6070658772427463e-07
4623.009,9.834726712660188e-06
4631.785,5.340232263596065e-06
4643.3679999999995,1.2987025485656667e-06
4639.768,2.012780276730715e-06
4657.6320000000005,3.1286619998534074e-06
4636.599,8.593068821450174e-06
4622.643,3.983479731407814e-06
4589.969,8.094743704354547e-06
4596.045,8.087408794392638e-06
4589.041,3.014472100933763e-07
4577.986,1.234948666605616e-05
4580.082,9.681859348643936e-07
4599.1759999999995,2.9366911063503556e-06
4569.152,1.0376576422061428e-05
4565.77,4.06643333338208e-06
4558.607,1.138666883301832e-06
4533.524,4.087333184425441e-06
4547.021,8.73243211072643e-06
4516.138,5.615482239255235e-07
4528.146,7.508188182970282e-06
4516.626,4.108879869300886e-06
4518.4890000000005,3.427858754343913e-06
4510.191,7.316639743142253e-07
4496.549,2.3450573719861368e-06
4482.571,2.1175529146676196e-07
4503.052,3.1540829821074664e-06
4523.445,1.2780456470716767e-06
4519.048,6.363988652393387e-06
4538.643,3.1908782329670127e-06
4539.254,2.12599425092125e-06
4554.505,1.4009868879332147e-06
4552.832,9.230592166557089e-07
4548.995,1.0887337873839305e-05
4563.8859999999995,4.056470338592048e-06
4585.713,8.864104576688194e-08
4568.094,1.8854695546956664e-08
4566.956,1.932507888679234e-06
4560.960999999999,2.9962921500471633e-07
4594.041,1.0731463299901963e-06
4594.773,1.1583767457880816e-06
4601.420999999999,1.3318308602607123e-06
4625.465999999999,1.4812938356870482e-05
4639.212,2.166600869552143e-06
4623.4890000000005,2.718238196149389e-06
4602.536,2.052325345101298e-06
4605.130999999999,8.041073002418082e-07
4598.909000000001,2.276256741849763e-06
4601.727,3.5657885896972325e-07
4613.236,2.1835980533119734e-06
4621.066,3.2651532231192605e-06
4620.4,7.270881665595076e-06
4625.02,4.292203615785552e-06
4604.112,3.0553639660631745e-05
4603.293,3.4739515967691e-06
4603.88,1.0672195989450258e-06
4579.558,1.9471029152173623e-05
4574.8640000000005,1.1661557737160377e-06
4571.772,2.2956679466097157e-07
4564.028,3.854284216053439e-07
4577.915,3.23508060809189e-06
4588.038,3.7617642821415114e-07
4571.198,9.915586099835203e-06
4560.755,4.584040185307953e-06
4572.33,9.067491004112973e-06
4565.899,6.168752124926282e-07
4544.0779999999995,1.5438510234760989e-06
4551.82,8.548146366556885e-07
4556.819,1.7343023217085605e-07
4580.309,5.516048301607062e-07
4573.605,2.7601364191786377e-06
4575.2429999999995,3.964255768020307e-06
4574.86,4.983507531733427e-06
4577.319,5.5750886528194384e-06
4585.92,2.4957495380200134e-07
4580.125,8.655817892959747e-06
4593.608,9.816626713323807e-07
4570.915,1.3902460419320326e-06
4585.194,4.611220617483254e-06
4585.84,1.3073935399825575e-06
4565.093,8.448371990049718e-06
4562.894,2.355655336829833e-06
4564.719,9.380101565464198e-07
4573.869000000001,2.2341331070305464e-06
4566.6359999999995,1.5944562282322816e-06
4600.331,4.80817532955536e-06
4614.012,4.336428686834362e-06
4602.542,5.110230738828489e-07
4610.362,2.853631246186768e-06
4596.628,2.187072592939499e-06
4590.366,1.0944541918478942e-06
4596.282,2.169972761705518e-06
4544.234,6.120120949735796e-07
4525.505,5.166371169942002e-06
4516.462,5.645244848594342e-06
4526.933,6.919265064066671e-07
4520.615,2.215912406644158e-06
4491.076,1.1489976552228654e-06
4500.984,1.4545147087121946e-05
4501.031,1.0422267443469712e-05
4515.588,2.7776349765308014e-06
4549.295,2.7953790625146013e-06
4553.997,4.5100344513441806e-06
4559.333,2.38333920586328e-06
4548.25,2.35327690716497e-06
4561.205,4.452491515294913e-06
4563.503,7.400439284099468e-06
4526.808,6.292558389979531e-07
4542.639,1.1669408463575302e-06
4548.214,3.373780557409564e-06
4563.514,9.889568317945004e-06
4537.376,7.284973771091513e-07
4539.888,3.6815481180834086e-07
4548.905,1.0149802876656838e-05
4553.735,1.45071210982055e-06
4562.585,1.0127024422091587e-06
4574.727,6.276170901267165e-06
4595.484,2.487139529786246e-07
4595.92,3.678106074892423e-07
4577.228,3.427070586803703e-07
4573.893,4.141526408428813e-06
4578.254,1.4037599171846364e-06
4561.104,3.4919819608843246e-07
4575.602,2.1429414004851386e-06
4567.988,6.397619885130124e-07
4546.138,5.223497842113686e-06
4567.655,1.946743391149609e-06
4570.76,1.302672271988089e-06
4568.6359999999995,6.823416050766969e-07
4568.204000000001,3.164872314855232e-07
4566.4,4.79144843361691e-06
4545.58,2.0286266739838644e-06
4529.424,1.3423849807059024e-06
4528.798,1.1463824658060668e-05
4536.346,2.645348688989946e-06
4531.784000000001,6.269124848518948e-07
4536.679,9.159280541927428e-07
4540.842000000001,3.5371669663522e-07
4560.577,1.3695839822735123e-06
4553.1759999999995,2.5637950128691693e-06
4560.287,1.7365646926714952e-07
4558.311,3.1439358408437063e-06
4563.529,6.687235349005832e-07
4571.19,2.059035085522149e-06
4580.314,1.6118480115786708e-06
4568.014,6.140526648617167e-07
4560.38,8.470964750691883e-06
4546.816,1.4283989216959211e-05
4515.613,7.98431255992804e-07
4521.058,3.3793482802034345e-07
4525.084,5.424104018856701e-06
4524.629,6.221055913262251e-07
4516.185,8.17704221943348e-06
4500.237,7.38601189790857e-06
4498.876,6.507065820131367e-06
4499.590999999999,4.286074684690799e-06
4519.197,1.3190030208906214e-06
4529.293,6.740653300880319e-07
4533.913,3.6398025767242533e-06
4531.219,7.73863434152036e-06
4532.242,4.205789401227992e-06
4527.92,3.1724352156893737e-06
4519.878,1.8070700961850913e-06
4534.86,2.72101277285017e-06
4546.47,4.0384100571225476e-06
4555.679,3.564614075633711e-06
4525.596,4.526681395732413e-06
4512.494000000001,5.2286456903148e-07
